On Time,WA15,Wa13,WA14,Wa04,WA01,WA02,WA03,WA05,WA06,WA07,WA08,WA09,WA10,WA11,job
2023.10.12 0:00,-12.36,-14.65,-10.21,-11.3,-13.71,-14.69 ,-14.57,-9.54,-10.11,-10.6,-10.56,,,,
2023.10.12 1:00,-12.31,-14.65,-10.21,-11.3,-13.74,-14.67 ,-14.55,-9.5,-10.13,-10.6,-10.59,,,,
2023.10.12 2:00,-12.16,-14.65,-10.21,-11.3,-13.76,-14.68 ,-14.58,-9.53,-10.1,-10.6,-10.56,,,,
2023.10.12 9:00,-12.07,-14.65,-10.22,-11.31,-13.74,-14.70 ,-14.59,-9.51,-10.09,-10.6,-10.55,,,,
2023.10.12 8:00,-12.01,-14.65,-10.21,-11.3,-13.68,-14.70 ,-14.54,-9.53,-10.07,-10.6,-10.54,,,,
2023.10.12 7:00,-11.86,-14.65,-10.21,-11.3,-13.65,-14.71 ,-14.56,-9.53,-10.08,-10.6,-10.54,,,,
2023.10.12 6:00,-11.77,-14.65,-10.21,-11.29,-13.71,-14.67 ,-14.59,-9.51,-10.08,-10.6,-10.54,,,,
2023.10.12 9:00,-11.79,-14.65,-10.21,-11.3,-13.74,-14.68 ,,-9.51,-10.1,-10.6,-10.57,,,,
2023.10.12 10:00,-11.81,-14.65,-10.2,-11.29,-13.76,-14.68 ,,-9.5,-10.13,-10.6,-10.58,,,,
2023.10.12 11:00,-11.83,-14.65,-10.2,-11.29,-13.75,-14.69 ,-14.57,,-10.15,-10.6,-10.61,,,,
2023.10.12 12:00,-11.86,-14.65,-10.21,-11.28,-13.77,-14.67 ,-14.56,,-10.16,-10.6,-10.61,,,,
2023.10.12 13:00,-11.81,-14.65,-10.21,-11.3,-13.8,-14.67 ,-14.57,,-10.14,-10.6,-10.61,,,,
2023.10.12 14:00,-11.79,-14.65,-10.21,-11.3,-13.89,-14.70 ,-14.59,,-10.14,-10.6,-10.59,,,,
2023.10.12 15:00,-11.77,-14.65,-10.21,-11.3,-13.41,-14.71 ,-14.59,,-10.13,-10.6,-10.58,,,,
2023.10.12 16:00,-11.75,-14.65,-10.21,-11.3,-13.71,-14.67 ,-14.56,,-10.13,-10.6,-10.6,,,,
2023.10.12 17:00,-11.74,-14.65,-10.2,-11.31,-13.72,-14.71 ,-14.55,,-10.13,-10.6,-10.6,,,,
2023.10.12 18:00,-11.68,-14.65,-10.2,-11.31,-13.71,-14.70 ,-14.58,,-10.12,-10.6,-10.59,,,,
2023.10.12 19:00,-11.66,-14.65,-10.2,-11.3,-13.7,-14.69 ,-14.6,,-10.13,-10.6,-10.6,,,,
2023.10.12 20:00,-11.61,-14.65,-10.19,-11.31,-13.7,-14.67 ,-14.56,,-10.12,-10.6,-10.58,,,,
2023.10.12 21:00,-11.6,-14.65,-10.19,-11.3,-13.7,-14.71 ,-14.56,,-10.13,-10.6,-10.59,,,,
2023.10.12 22:00,-11.59,-14.65,-10.19,-11.3,-13.7,-14.70 ,-14.55,,-10.13,-10.6,-10.58,,,,
2023.10.12 23:00,-11.56,-14.65,-10.19,-11.3,-13.7,-14.69 ,-14.57,,-10.14,-10.6,-10.61,,,,
2023.10.13 0:00,-11.55,-14.65,-10.19,-11.31,-13.68,-14.69 ,-14.59,,-10.13,-10.6,-10.58,,,,
2023.10.13 1:00,-11.54,-14.65,-10.19,-11.3,-13.67,-14.67 ,-14.57,,-10.14,-10.6,-10.59,,,,
2023.10.13 2:00,-11.54,-14.65,-10.19,-11.3,-13.57,-14.71 ,-14.56,,-10.14,-10.6,-10.6,,,,
2023.10.13 3:00,-11.54,-14.65,-10.19,-11.3,-13.59,-14.70 ,-14.57,,-10.12,-10.6,-10.59,,,,
2023.10.13 4:00,-11.54,-14.65,-10.19,-11.3,-13.69,-14.68 ,-14.56,,-10.08,-10.6,-10.56,,,,
2023.10.13 5:00,-11.54,-14.65,-10.19,-11.3,-13.68,-14.67 ,-14.58,,-10.07,-10.6,-10.55,,,,
2023.10.13 6:00,-11.54,-14.65,-10.19,-11.3,-13.71,-14.69 ,-14.58,,-10.03,-10.6,-10.52,,,,
2023.10.13 7:00,-11.54,-14.65,-10.19,-11.29,-13.75,-14.70 ,-14.57,,-10.08,-10.6,-10.55,,,,
2023.10.13 8:00,-11.54,-14.65,-10.19,-11.3,-13.75,-14.71 ,-14.56,,-10.11,-10.6,-10.57,,,,
2023.10.13 9:00,-11.54,-14.65,-10.2,-11.3,-13.7,-14.68 ,-14.56,,-10.12,-10.6,-10.59,,,,
2023.10.13 10:00,-11.54,-14.65,-10.2,-11.29,-13.65,-14.69 ,-14.59,,-10.18,-10.6,-10.62,,,,
2023.10.13 11:00,-11.54,-14.65,-10.2,-11.29,-13.67,-14.70 ,-14.57,,-10.18,-10.6,-10.63,,,,
2023.10.13 12:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.68 ,-14.57,,-10.17,-10.6,-10.63,,,,
2023.10.13 13:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.71 ,-14.57,,-10.14,-10.6,-10.61,,,,
2023.10.13 14:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.71 ,-14.57,,-10.14,-10.6,-10.61,,,,
2023.10.13 15:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.71 ,-14.58,,-10.15,-10.6,-10.59,,,,
2023.10.13 16:00,-11.54,-14.65,-10.21,-11.3,-13.69,-14.69 ,-14.57,,-10.14,-10.6,-10.6,,,,
2023.10.13 17:00,-11.54,-14.65,-10.2,-11.3,-13.7,-14.69 ,-14.54,,-10.13,-10.6,-10.6,,,,
2023.10.13 18:00,-11.54,-14.65,-10.2,-11.31,-13.71,-14.69 ,-14.57,,-10.13,-10.6,-10.59,,,,
2023.10.13 19:00,-11.54,-14.65,-10.2,-11.3,-13.7,-14.71 ,-14.59,,-10.13,-10.6,-10.59,,,,
2023.10.13 20:00,-11.54,-14.65,-10.23,-11.26,-13.7,-14.69 ,-14.56,,-10.13,-10.6,-10.59,,,,
2023.10.13 21:00,-11.54,-14.65,-10.23,-11.3,-13.7,-14.70 ,-14.58,,-10.12,-10.6,-10.58,,,,
2023.10.13 22:00,-11.54,-14.65,-10.19,-11.35,-13.69,-14.67 ,-14.58,,-10.13,-10.6,-10.6,,,,
2023.10.13 23:00,-11.54,-14.65,-10.19,-11.3,-13.7,-14.70 ,-14.55,,-10.13,-10.6,-10.59,,,,
2023.10.14 0:00,-11.54,-14.65,-10.19,-11.3,-13.63,-14.67 ,-14.57,,-10.13,-10.6,-10.6,,,,
2023.10.14 1:00,-11.54,-14.65,-10.19,-11.3,-13.64,-14.67 ,-14.59,,-10.11,-10.6,-10.58,,,,
2023.10.14 2:00,-11.54,-14.65,-10.19,-11.3,-13.72,-14.68 ,-14.55,,-10.05,-10.6,-10.53,,,,
2023.10.14 3:00,-11.54,-14.65,-10.19,-11.3,-13.73,-14.68 ,-14.56,,-10.04,-10.6,-10.52,,,,
2023.10.14 4:00,-11.54,-14.65,-10.19,-11.3,-13.73,-14.68 ,-14.57,,-10.02,-10.6,-10.52,,,,
2023.10.14 5:00,-11.54,-14.65,-10.19,-11.3,-13.71,-14.69 ,-14.57,,-10.03,-10.6,-10.52,,,,
2023.10.14 6:00,-11.54,-14.65,-10.19,-11.3,-13.74,-14.67 ,-14.58,,-10.07,-10.6,-10.54,,,,
2023.10.14 7:00,-11.54,-14.65,-10.19,-11.3,-13.76,-14.70 ,-14.57,,-10.11,-10.6,-10.58,,,,
2023.10.14 8:00,-11.54,-14.65,-10.19,-11.3,-13.74,-14.67 ,-14.57,,-10.16,-10.6,-10.6,,,,
2023.10.14 9:00,-11.54,-14.65,-10.19,-11.3,-13.68,-14.70 ,-14.58,,-10.19,-10.6,-10.63,,,,
2023.10.14 10:00,-11.54,-14.65,-10.2,-11.3,-13.65,-14.70 ,-14.58,,-10.18,-10.6,-10.62,,,,
2023.10.14 11:00,-11.54,-14.65,-10.2,-11.3,-13.71,-14.70 ,-14.55,,-10.16,-10.6,-10.61,,,,
2023.10.14 14:00,-11.54,-14.65,-10.2,-11.29,-13.74,-14.69 ,-14.58,,-10.15,-10.6,-10.61,,,,
2023.10.14 15:00,-11.54,-14.65,-10.21,-11.28,-13.76,-14.67 ,-14.57,,-10.14,-10.6,-10.59,,,,
2023.10.14 16:00,-11.54,-14.65,-10.21,-11.3,-13.75,-14.67 ,-14.54,,-10.14,-10.6,-10.61,,,,
2023.10.14 17:00,-11.54,-14.65,-10.2,-11.31,-13.77,-14.70 ,-14.58,,-10.13,-10.6,-10.58,,,,
2023.10.14 18:00,-11.54,-14.65,-10.2,-11.31,-13.8,-14.68 ,-14.6,,-10.14,-10.6,-10.59,,,,
2023.10.14 19:00,-11.54,-14.65,-10.2,-11.3,-13.89,-14.71 ,-14.56,,-10.13,-10.6,-10.6,,,,
2023.10.14 20:00,-11.54,-14.65,-10.2,-11.3,-13.71,-14.68 ,-14.56,,-10.14,-10.6,-10.59,,,,
2023.10.14 21:00,-11.55,-14.65,-10.2,-11.31,-13.65,-14.67 ,-14.56,,-10.12,-10.6,-10.59,,,,
2023.10.14 22:00,-11.54,-14.65,-10.2,-11.3,-13.65,-14.67 ,-14.57,,-10.12,-10.6,-10.59,,,,
2023.10.14 23:00,-11.54,-14.65,-10.19,-11.3,-13.6,-14.71 ,-14.58,,-10.13,-10.6,-10.6,,,,
2023.10.15 0:00,-11.54,-14.65,-10.19,-11.3,-13.6,-14.67 ,-14.59,,-10.12,-10.6,-10.59,,,,
2023.10.15 1:00,-11.55,-14.65,-10.19,-11.3,-13.6,-14.70 ,-14.56,,-10.12,-10.6,-10.59,,,,
2023.10.15 2:00,-11.55,-14.65,-10.19,-11.3,-13.74,-14.67 ,-14.57,,-10.13,-10.6,-10.58,,,,
2023.10.15 3:00,-11.54,-14.65,-10.19,-11.3,-13.73,-14.68 ,-14.56,,-10.12,-10.6,-10.58,,,,
2023.10.15 4:00,-11.54,-14.65,-10.19,-11.3,-13.67,-14.67 ,-14.57,,-10.1,-10.6,-10.58,,,,
2023.10.15 5:00,-11.54,-14.65,-10.19,-11.3,-13.63,-14.68 ,-14.59,,-10.09,-10.6,-10.56,,,,
2023.10.15 6:00,-11.54,-14.65,-10.19,-11.31,-13.6,-14.71 ,-14.56,,-10.07,-10.6,-10.54,,,,
2023.10.15 7:00,-11.54,-14.65,-10.19,-11.3,-13.64,-14.68 ,-14.55,,-10.07,-10.6,-10.55,,,,
2023.10.15 8:00,-11.54,-14.65,-10.19,-11.3,-13.69,-14.70 ,-14.58,,-10.07,-10.6,-10.54,,,,
2023.10.15 9:00,-11.54,-14.65,-10.19,-11.3,-13.72,-14.69 ,-14.56,,-10.1,-10.6,-10.58,,,,
2023.10.15 10:00,-11.54,-14.65,-10.19,-11.29,-13.75,-14.67 ,-14.57,,-10.12,-10.6,-10.57,,,,
2023.10.15 11:00,-11.54,-14.65,-10.2,-11.29,-13.68,-14.70 ,-14.58,,-10.15,-10.6,-10.61,,,,
2023.10.15 12:00,-11.54,-14.65,-10.21,-11.29,-13.69,-14.69 ,-14.56,,-10.16,-10.6,-10.6,,,,
2023.10.15 13:00,-11.55,-14.65,-10.21,-11.3,-13.71,-14.69 ,-14.58,,-10.15,-10.6,-10.6,,,,
2023.10.15 14:00,-11.55,-14.65,-10.21,-11.3,-13.71,-14.70 ,-14.58,,-10.14,-10.6,-10.61,,,,
2023.10.15 15:00,-11.54,-14.65,-10.21,-11.3,-13.72,-14.71 ,-14.56,,-10.14,-10.6,-10.6,,,,
2023.10.15 16:00,-11.54,-14.65,-10.2,-11.3,-13.71,-14.67 ,-14.56,,-10.14,-10.6,-10.6,,,,
2023.10.15 17:00,-11.54,-14.65,-10.2,-11.31,-13.8,-14.68 ,-14.57,,-10.13,-10.6,-10.6,,,,
2023.10.15 18:00,-11.54,-14.65,-10.19,-11.31,-13.8,-14.70 ,-14.58,,-10.13,-10.6,-10.6,,,,
2023.10.15 19:00,-11.56,-14.65,-10.19,-11.31,-13.7,-14.70 ,-14.59,,-10.12,-10.6,-10.59,,,,
2023.10.15 20:00,-11.61,-14.65,-10.19,-11.3,-13.7,-14.71 ,-14.58,,-10.13,-10.6,-10.58,,,,
2023.10.15 21:00,-11.7,-14.65,-10.19,-11.3,-13.68,-14.70 ,-14.56,,-10.13,-10.6,-10.58,,,,
2023.10.15 22:00,-11.83,-14.65,-10.18,-11.31,-13.65,-14.70 ,-14.57,,-10.12,-10.6,-10.58,,,,
2023.10.15 23:00,-12.02,-14.65,-10.18,-11.3,-13.68,-14.68 ,-14.57,,-10.12,-10.6,-10.58,,,,
2023.10.16 0:00,-12.29,-14.65,-10.18,-11.3,-13.7,-14.69 ,-14.56,,-10.13,-10.6,-10.58,,,,
2023.10.16 1:00,-12.44,-14.65,-10.18,-11.3,-13.74,-14.67 ,-14.54,,-10.12,-10.6,-10.58,,,,
2023.10.16 2:00,,-14.66,-10.17,-11.31,-13.73,-14.67 ,-14.57,,-10.12,-10.6,-10.59,,,,
2023.10.16 3:00,,-14.66,-10.17,-11.3,-13.67,-14.69 ,-14.58,,-10.12,-10.6,-10.58,,,,
2023.10.16 4:00,,-14.66,-10.17,-11.31,-13.63,-14.68 ,-14.59,,-10.11,-10.6,-10.58,,,,
2023.10.16 5:00,,-14.66,-10.17,-11.3,-13.6,-14.67 ,-14.58,,-10.09,-10.6,-10.56,,,,
2023.10.16 6:00,,-14.66,-10.16,-11.31,-13.64,-14.71 ,-14.55,,-10.07,-10.6,-10.55,,,,
2023.10.16 7:00,,-14.66,-10.16,-11.3,-13.69,-14.70 ,-14.57,,-10.07,-10.6,-10.54,,,,
2023.10.16 8:00,,-14.66,-10.16,-11.3,-13.72,-14.70 ,-14.58,,-10.07,-10.6,-10.55,,,,
2023.10.16 9:00,,-14.66,-10.15,-11.31,-13.75,-14.71 ,-14.56,,-10.1,-10.6,-10.57,,,,
2023.10.16 10:00,,-14.66,-10.15,-11.3,-13.67,-14.67 ,-14.57,,-10.12,-10.6,-10.59,,,,
2023.10.16 11:00,,-14.66,-10.17,-11.28,-13.7,-14.68 ,-14.58,,-10.15,-10.6,-10.6,,,,
2023.10.16 12:00,,-14.65,-10.18,-11.29,-13.71,-14.67 ,-14.56,,-10.16,-10.6,-10.6,,,,
2023.10.16 13:00,,-14.66,-10.17,-11.3,-13.7,-14.68 ,-14.56,,-10.15,-10.6,-10.61,,,,
2023.10.16 14:00,,-14.66,-10.17,-11.31,-13.7,-14.70 ,-14.58,,-10.14,-10.6,-10.59,,,,
2023.10.16 15:00,,-14.66,-10.17,-11.3,-13.7,-14.67 ,-14.57,,-10.14,-10.6,-10.61,,,,
2023.10.16 16:00,,-14.66,-10.16,-11.32,-13.69,-14.70 ,-14.55,,-10.14,-10.6,-10.59,,,,
2023.10.16 17:00,,-14.66,-10.14,-11.32,-13.7,-14.71 ,-14.58,,-10.13,-10.6,-10.59,,,,
2023.10.16 18:00,,-14.66,-10.13,-11.32,-13.63,-14.69 ,-14.58,,-10.13,-10.6,-10.6,,,,
2023.10.16 19:00,,-14.65,-10.17,-11.24,-13.64,-14.68 ,-14.58,,-10.12,-10.6,-10.58,,,,
2023.10.19 0:00,,-14.65,-10.21,-11.23,-13.72,-14.69 ,-14.57,,-10.13,-10.6,-10.59,,,,
2023.10.19 12:00,,-14.65,-10.21,-11.3,-13.73,-14.70 ,-14.56,,-10.21,-10.6,-10.65,,,,
2023.10.19 13:00,,-14.65,-10.21,-11.29,-13.73,-14.69 ,-14.56,,-10.15,-10.6,-10.6,,,,
2023.10.19 14:00,,-14.65,-10.22,-11.3,-13.71,-14.67 ,,,-10.09,-10.6,-10.56,,,,
2023.10.19 15:00,-11.54,-14.65,-10.22,,-13.74,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.10.19 16:00,-11.54,-14.65,-10.22,-11.31,-13.76,-14.67 ,,,-10.12,-10.6,-10.58,,,,
2023.10.19 17:00,-11.54,-14.65,-10.21,-11.3,-13.74,-14.69 ,,,-10.14,-10.6,-10.61,,,,
2023.10.19 18:00,-11.54,-14.65,-10.21,-11.3,-13.68,-14.68 ,,,-10.14,-10.6,-10.59,,,,
2023.10.19 19:00,-11.54,-14.65,-10.21,-11.3,-13.65,-14.68 ,,,-10.13,-10.6,-10.59,,,,
2023.10.19 20:00,-11.54,-14.65,-10.21,-11.3,-13.71,-14.68 ,,,-10.13,-10.6,-10.6,,,,
2023.10.19 21:00,-11.54,-14.65,-10.21,-11.3,-13.74,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.10.19 22:00,-11.54,-14.65,-10.21,-11.3,-13.76,-14.70 ,,,-10.13,-10.6,-10.6,,,,
2023.10.19 23:00,-11.54,-14.65,-10.21,-11.31,-13.75,-14.71 ,,,-10.14,-10.6,-10.59,,,,
2023.10.20 0:00,-11.54,-14.65,-10.21,-11.3,-13.77,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.10.20 1:00,-11.54,-14.65,-10.21,-11.3,-13.8,-14.67 ,,,-10.13,-10.6,-10.6,,,,
2023.10.20 2:00,-11.54,-14.65,-10.21,-11.3,-13.89,-14.68 ,,,-10.13,-10.6,-10.59,,,,
2023.10.20 3:00,-11.54,-14.65,-10.21,-11.3,-13.61,-14.68 ,,,-10.13,-10.6,-10.6,,,,
2023.10.20 4:00,-11.54,-14.65,-10.21,-11.3,-13.63,-14.67 ,,,-10.15,-10.6,-10.59,,,,
2023.10.20 5:00,-11.54,-14.65,-10.2,-11.3,-13.67,-14.68 ,,,-10.16,-10.6,-10.6,,,,
2023.10.20 6:00,-11.54,-14.65,-10.2,-11.31,-13.62,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.20 7:00,-11.54,-14.65,-10.2,-11.3,-13.64,-14.69 ,,,-9.98,-10.6,-10.49,,,,
2023.10.20 8:00,-11.54,-14.65,-10.2,-11.3,-13.59,-14.68 ,,,-9.95,-10.6,-10.44,,,,
2023.10.20 9:00,-11.54,-14.65,-10.2,-11.3,-13.64,-14.67 ,,,-10.05,-10.6,-10.52,,,,
2023.10.20 10:00,-11.54,-14.65,-10.2,-11.3,-13.66,-14.69 ,,,-10.05,-10.6,-10.54,,,,
2023.10.20 11:00,-11.54,-14.65,-10.2,-11.29,-13.69,-14.67 ,,,-10.08,-10.6,-10.56,,,,
2023.10.20 12:00,-11.54,-14.65,-10.21,-11.29,-13.71,-14.69 ,,,-10.1,-10.6,-10.56,,,,
2023.10.20 13:00,-11.54,-14.65,-10.21,-11.3,-13.71,-14.70 ,,,-10.12,-10.6,-10.57,,,,
2023.10.20 14:00,-11.54,-14.65,-10.21,-11.3,-13.72,-14.70 ,,,-10.13,-10.6,-10.6,,,,
2023.10.20 15:00,-11.54,-14.65,-10.21,-11.3,-13.71,-14.67 ,,,-10.18,-10.6,-10.64,,,,
2023.10.20 16:00,-11.54,-14.65,-10.21,-11.31,-13.8,-14.71 ,,,-10.22,-10.6,-10.64,,,,
2023.10.20 17:00,-11.54,-14.65,-10.2,-11.3,-13.8,-14.68 ,,,-10.21,-10.6,-10.66,,,,
2023.10.20 18:00,-11.54,-14.65,-10.2,-11.31,-13.7,-14.70 ,,,-10.17,-10.6,-10.63,,,,
2023.10.20 19:00,-11.54,-14.65,-10.2,-11.3,-13.7,-14.69 ,,,-10.16,-10.6,-10.62,,,,
2023.10.20 20:00,-11.54,-14.65,-10.2,-11.3,-13.68,-14.68 ,,,-10.14,-10.6,-10.6,,,,
2023.10.20 21:00,-11.54,-14.65,-10.2,-11.31,-13.65,-14.69 ,,,-10.14,-10.6,-10.61,,,,
2023.10.20 22:00,-11.54,-14.65,-10.2,-11.3,-13.68,-14.67 ,,,-10.13,-10.6,-10.6,,,,
2023.10.20 23:00,-11.54,-14.65,-10.2,-11.3,-13.7,-14.67 ,,,-10.13,-10.6,-10.59,,,,
2023.10.21 0:00,-11.54,-14.65,-10.2,-11.3,-13.74,-14.70 ,,,-10.14,-10.6,-10.61,,,,
2023.10.21 1:00,-11.54,-14.65,-10.2,-11.3,-13.73,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.21 2:00,-11.54,-14.65,-10.2,-11.3,-13.67,-14.71 ,,,-10.13,-10.6,-10.59,,,,
2023.10.21 3:00,-11.54,-14.65,-10.19,-11.3,-13.63,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.21 4:00,-11.54,-14.65,-10.19,-11.3,-13.6,-14.71 ,,,-10.1,-10.6,-10.58,,,,
2023.10.21 5:00,-11.54,-14.65,-10.2,-11.3,-13.64,-14.67 ,,,-10.1,-10.6,-10.57,,,,
2023.10.21 6:00,-11.54,-14.65,-10.2,-11.29,-13.69,-14.71 ,,,-10.1,-10.6,-10.56,,,,
2023.10.21 7:00,-11.54,-14.65,-10.2,-11.3,-13.72,-14.67 ,,,-10.13,-10.6,-10.59,,,,
2023.10.21 8:00,-11.55,-14.65,-10.2,-11.31,-13.75,-14.71 ,,,-10.05,-10.6,-10.53,,,,
2023.10.21 9:00,-11.54,-14.65,-10.2,-11.3,-13.8,-14.69 ,,,-9.96,-10.6,-10.45,,,,
2023.10.21 10:00,-11.54,-14.65,-10.2,-11.29,-13.78,-14.70 ,,,-10.03,-10.6,-10.52,,,,
2023.10.21 11:00,-11.54,-14.65,-10.21,-11.29,-13.72,-14.68 ,,,-10.08,-10.6,-10.55,,,,
2023.10.21 12:00,-11.55,-14.65,-10.22,-11.28,-13.72,-14.71 ,,,-10.11,-10.6,-10.57,,,,
2023.10.21 13:00,-11.55,-14.65,-10.22,-11.3,-13.71,-14.70 ,,,-10.17,-10.6,-10.62,,,,
2023.10.21 14:00,-11.54,-14.65,-10.22,-11.3,-13.71,-14.69 ,,,-10.21,-10.6,-10.65,,,,
2023.10.21 15:00,-11.54,-14.65,-10.21,-11.3,-13.72,-14.70 ,,,-10.2,-10.6,-10.65,,,,
2023.10.21 16:00,-11.54,-14.65,-10.21,-11.31,-13.71,-14.67 ,,,-10.17,-10.6,-10.63,,,,
2023.10.21 17:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.68 ,,,-10.15,-10.6,-10.6,,,,
2023.10.21 18:00,-11.54,-14.65,-10.2,-11.31,-13.7,-14.69 ,,,-10.16,-10.6,-10.62,,,,
2023.10.21 19:00,-11.54,-14.65,-10.2,-11.31,-13.7,-14.71 ,,,-10.14,-10.6,-10.61,,,,
2023.10.21 20:00,-11.54,-14.65,-10.2,-11.3,-13.7,-14.70 ,,,-10.13,-10.6,-10.59,,,,
2023.10.21 21:00,-11.54,-14.65,-10.2,-11.3,-13.7,-14.67 ,,,-10.14,-10.6,-10.61,,,,
2023.10.21 22:00,-11.54,-14.65,-10.2,-11.3,-13.68,-14.69 ,,,-10.13,-10.6,-10.59,,,,
2023.10.21 23:00,-11.54,-14.65,-10.2,-11.31,-13.67,-14.70 ,,,-10.13,-10.6,-10.58,,,,
2023.10.22 0:00,-11.55,-14.65,-10.2,-11.3,-13.57,-14.68 ,,,-10.13,-10.6,-10.59,,,,
2023.10.22 1:00,-11.55,-14.65,-10.2,-11.3,-13.59,-14.69 ,,,-10.12,-10.6,-10.59,,,,
2023.10.22 2:00,-11.54,-14.65,-10.19,-11.3,-13.69,-14.71 ,,,-10.12,-10.6,-10.59,,,,
2023.10.22 3:00,-11.54,-14.65,-10.19,-11.3,-13.68,-14.70 ,,,-10.14,-10.6,-10.59,,,,
2023.10.22 4:00,-11.54,-14.65,-10.19,-11.3,-13.71,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.10.22 5:00,-11.54,-14.65,-10.19,-11.3,-13.75,-14.70 ,,,-10.07,-10.6,-10.53,,,,
2023.10.22 6:00,-11.56,-14.65,-10.19,-11.3,-13.75,-14.70 ,,,-10.04,-10.6,-10.53,,,,
2023.10.22 7:00,-11.61,-14.65,-10.19,-11.3,-13.7,-14.69 ,,,-10.02,-10.6,-10.51,,,,
2023.10.22 8:00,-11.7,-14.65,-10.19,-11.3,-13.65,-14.70 ,,,-10.02,-10.6,-10.52,,,,
2023.10.22 9:00,-11.83,-14.65,-10.2,-11.3,-13.67,-14.71 ,,,-10.08,-10.6,-10.56,,,,
2023.10.22 10:00,-12.02,-14.65,-10.2,-11.29,-13.7,-14.67 ,,,-10.1,-10.6,-10.56,,,,
2023.10.22 11:00,-12.29,-14.65,-10.21,-11.29,-13.7,-14.67 ,,,-10.1,-10.6,-10.58,,,,
2023.10.22 12:00,-12.44,-14.65,-10.22,-11.28,-13.7,-14.68 ,,,-10.14,-10.6,-10.61,,,,
2023.10.22 13:00,-12.42,-14.65,-10.22,-11.3,-13.7,-14.67 ,,,-10.19,-10.6,-10.63,,,,
2023.10.22 14:00,-12.41,-14.65,-10.22,-11.3,-13.69,-14.68 ,,,-10.15,-10.6,-10.59,,,,
2023.10.22 15:00,-12.38,-14.65,-10.22,-11.3,-13.7,-14.70 ,,,-10.14,-10.6,-10.61,,,,
2023.10.22 16:00,-12.37,-14.65,-10.21,-11.31,-13.71,-14.67 ,,,-10.16,-10.6,-10.6,,,,
2023.10.22 17:00,-12.36,-14.65,-10.21,-11.3,-13.7,-14.68 ,,,-10.15,-10.6,-10.59,,,,
2023.10.22 18:00,-12.31,-14.65,-10.21,-11.31,-13.7,-14.71 ,,,-10.13,-10.6,-10.59,,,,
2023.10.22 19:00,-12.16,-14.65,-10.21,-11.3,-13.7,-14.70 ,,,-10.13,-10.6,-10.6,,,,
2023.10.22 20:00,-12.07,-14.65,-10.21,-11.3,-13.69,-14.67 ,,,-10.13,-10.6,-10.59,,,,
2023.10.22 21:00,-12.01,-14.65,-10.21,-11.3,-13.7,-14.68 ,,,-10.14,-10.6,-10.6,,,,
2023.10.22 22:00,-11.86,-14.65,-10.2,-11.31,-13.63,-14.71 ,,,-10.13,-10.6,-10.58,,,,
2023.10.22 23:00,-11.77,-14.65,-10.2,-11.3,-13.64,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.10.23 0:00,-11.79,-14.65,-10.2,-11.3,-13.72,-14.71 ,,,-10.13,-10.6,-10.6,,,,
2023.10.23 1:00,-11.81,-14.65,-10.2,-11.3,-13.73,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.23 2:00,-11.83,-14.65,-10.2,-11.3,-13.73,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.10.23 3:00,-11.86,-14.65,-10.2,-11.3,-13.71,-14.67 ,,,-10.13,-10.6,-10.58,,,,
2023.10.23 4:00,-11.81,-14.65,-10.2,-11.3,-13.74,-14.71 ,,,-10.13,-10.6,-10.6,,,,
2023.10.23 5:00,-11.79,-14.65,-10.2,-11.3,-13.76,-14.71 ,,,-10.09,-10.6,-10.55,,,,
2023.10.23 6:00,-11.77,-14.65,-10.2,-11.3,-13.74,-14.68 ,,,-10.07,-10.6,-10.55,,,,
2023.10.23 7:00,-11.75,-14.65,-10.2,-11.3,-13.68,-14.71 ,,,-10.03,-10.6,-10.51,,,,
2023.10.23 8:00,-11.74,-14.65,-10.2,-11.3,-13.65,-14.69 ,,,-10.01,-10.6,-10.5,,,,
2023.10.23 9:00,-11.68,-14.65,-10.2,-11.29,-13.71,-14.69 ,,,-10.03,-10.6,-10.52,,,,
2023.10.23 10:00,-11.66,-14.65,-10.21,-11.3,-13.74,-14.70 ,,,-10.08,-10.6,-10.56,,,,
2023.10.23 11:00,-11.61,-14.65,-10.21,-11.29,-13.76,-14.69 ,,,-10.14,-10.6,-10.6,,,,
2023.10.23 12:00,-11.6,-14.65,-10.22,-11.28,-13.75,-14.68 ,,,-10.16,-10.6,-10.61,,,,
2023.10.23 13:00,-11.59,-14.65,-10.22,-11.3,-13.77,-14.68 ,,,-10.21,-10.6,-10.66,,,,
